sequence_id,signature_ac,start,stop
6MFK8,PS00011,56,81
6MFK8,PS01187,86,110
6MFK8,PS50026,86,122
6MFK8,PS00010,101,112
6MFK8,PS00022,110,121
6MFK8,PS01186,110,121
6MFK8,PS01186,149,164
6MFK8,PS50240,227,458
6MFK8,PS00134,264,269
6MFK8,PS00135,404,415
90VW1,PS00272,61,79
9VEG6,PS50292,227,809
0DL42,PS50278,1,98
0DL42,PS00249,37,49
8IZI9,PS52077,35,196
7Z1M0,PS51211,19,790
7Z1M0,PS51233,1410,1597
80273,PS00597,69,90
7CLP2,PS51863,19,82
4AXL1,PS00146,113,128
19540,PS50998,40,86
19540,PS00011,56,81
19540,PS01187,86,110
19540,PS50026,86,122
19540,PS00010,101,112
19540,PS00022,110,121
19540,PS01186,110,121
19540,PS01186,148,163
19540,PS50240,218,450
19540,PS00134,254,259
19540,PS00135,396,407
2PAY4,PS51257,1,18
9FLN0,PS01098,38,49
9C9H5,PS60032,68,85
9C9H5,PS00592,378,404
9C9H5,PS00698,451,469
09228,PS00287,75,88
42589,PS51257,1,29
42589,PS00597,96,117
22947,PS00272,38,56
69940,PS51257,1,19
69940,PS51862,53,87
6FHJ7,PS50038,19,139
6FHJ7,PS50189,178,307
91516,PS50240,25,249
91516,PS00134,61,66
86QT3,PS60026,25,61
1RII8,PS51761,37,227
1RII8,PS00776,119,129
1RII8,PS00777,211,222
84756,PS51861,1,53
83403,PS00268,25,35
83400,PS51200,26,57
83404,PS51378,58,98
05117,PS00502,286,299
05117,PS00626,287,297
56219,PS01138,35,57
873X9,PS51910,43,407
873X9,PS01095,169,177
8N8U9,PS01208,67,105
8N8U9,PS50184,164,225
8N8U9,PS01208,186,224
8N8U9,PS50184,299,358
8N8U9,PS01208,319,357
8N8U9,PS51233,362,535
86147,PS51257,1,18
9UVI4,PS51257,1,25
85213,PS51378,33,72
7SDR1,PS51257,1,35
7SDR1,PS51164,16,52
7SDR1,PS00562,24,51
83578,PS51465,1,58
83578,PS00282,14,36
9LNU1,PS51892,112,613
9LNU1,PS00137,210,220
9LNU1,PS00138,544,554
1RQU5,PS51760,19,339
8CEK3,PS51465,33,89
9M099,PS00131,177,184
9M099,PS00560,428,445
8CFR0,PS50871,154,287
3EWT1,PS60029,6,32
3EWT0,PS60029,6,32
1HA20,PS00967,130,136
77463,PS51863,21,82
3U492,PS50184,134,191
3U492,PS01208,154,190
3U492,PS50184,192,251
3U492,PS01208,214,250
3U492,PS50184,253,312
3U492,PS01208,275,311
3U492,PS50184,312,370
3U492,PS01208,333,369
3U492,PS50184,426,485
3U492,PS01208,448,484
3U492,PS50184,485,544
3U492,PS01208,507,543
3U492,PS50184,602,661
3U492,PS01208,624,660
3U492,PS50184,724,781
3U492,PS50184,781,840
3U492,PS01208,803,839
3U492,PS01186,806,820
3U492,PS50184,899,958
3U492,PS01208,921,957
3U492,PS50184,958,1016
3U492,PS01208,980,1015
3U492,PS50184,1016,1084
3U492,PS01208,1038,1083
3U492,PS50184,1081,1144
3U492,PS01208,1105,1143
3U492,PS50184,1148,1208
3U492,PS01208,1168,1207
3U492,PS51233,1212,1388
9BXN1,PS51450,103,124
9BXN1,PS51450,127,148
9BXN1,PS51450,151,173
9BXN1,PS51450,242,263
9BXN1,PS51450,266,287
9BXN1,PS51450,290,312
9BXN1,PS51450,313,334
01389,PS00272,41,61
64K34,PS51892,126,397
64K34,PS00138,342,352
64K36,PS51892,129,400
64K36,PS00137,192,202
64K36,PS00138,344,354
92954,PS50958,26,69
92954,PS00524,44,64
92954,PS50958,70,108
92954,PS00524,84,104
92954,PS51642,1148,1191
92954,PS00024,1185,1199
92954,PS51642,1192,1239
4WQU0,PS51695,197,594
4WQU0,PS00138,492,502
79263,PS51468,18,146
79263,PS50234,272,453
65351,PS51892,102,610
65351,PS00879,270,287
65351,PS00138,540,550
60020,PS51767,97,402
60020,PS00141,287,298
86453,PS00118,43,50
86453,PS00119,85,95
86456,PS00118,42,49
86456,PS00119,84,94
04155,PS51448,29,72
04155,PS00025,38,58
9IBF7,PS51408,27,363
25494,PS00272,38,56
25495,PS00272,40,58
25496,PS00272,40,58
25497,PS00272,61,79
6T6T4,PS00287,72,85
6T6T4,PS00014,137,140
6T6T3,PS50214,49,112
6T6T3,PS00427,67,86
6T6T2,PS50214,49,112
6T6T2,PS00427,67,86
8J2E2,PS00272,61,81
8J2E1,PS00272,61,81
8J2E6,PS00272,62,82
8J2E5,PS00272,61,81
75339,PS00101,2,30
75339,PS50092,149,201
75339,PS50835,309,390
9V521,PS00209,197,216
9V521,PS00210,394,402
9V521,PS00498,398,409
9HGE1,PS51761,37,225
9HGE1,PS00776,118,128
9HGE1,PS00777,209,220
69F35,PS51892,128,399
69F35,PS00138,344,354
3EWH9,PS00272,38,58
3EWH0,PS60029,4,30
2VBP4,PS00272,61,81
86907,PS00118,43,50
86907,PS00119,85,95
11226,PS50041,134,245
11226,PS00615,222,244
28325,PS00287,76,89
98967,PS00287,66,79
0CY27,PS51767,64,377
0CY27,PS00141,79,90
0CY27,PS00141,264,275
81112,PS50041,11,130
81112,PS00615,104,129
9DBD0,PS51408,25,347
9DBD0,PS00207,241,271
9DBD0,PS51408,355,685
9DBD0,PS00205,446,455
84987,PS50041,10,132
84987,PS00615,106,131
12032,PS00288,25,37
12032,PS50189,25,148
8BJ66,PS51323,56,136
8BJ66,PS51465,127,177
8BJ66,PS50835,179,276
62388,PS00272,38,56
83370,PS50998,40,86
83370,PS00011,56,81
83370,PS01187,86,110
83370,PS50026,86,122
83370,PS00010,101,112
83370,PS00022,110,121
83370,PS50240,210,453
83370,PS00134,247,252
83370,PS00135,399,410
30120,PS00288,24,36
30120,PS50189,24,147
31779,PS00768,38,53
31779,PS00769,128,140
60827,PS50871,112,252
69CK0,PS00272,60,80
4B4X4,PS51910,16,314
4B4X4,PS01095,147,155
8IVN8,PS50958,24,75
8IVN8,PS00524,50,70
8IVN8,PS50092,74,127
8LAD7,PS51257,1,23
95P08,PS00209,186,205
95P08,PS00210,377,385
95P08,PS00498,381,392
95P07,PS00209,195,214
95P07,PS00210,386,394
95P07,PS00498,390,401
9VET0,PS51257,1,22
86QU9,PS60026,5,41
8R481,PS50292,127,709
9HB63,PS51117,30,261
9HB63,PS50027,262,331
9HB63,PS00022,293,304
9HB63,PS50027,332,394
9HB63,PS01248,359,395
9HB63,PS50027,395,448
9HB63,PS00022,420,431
9HB63,PS01248,420,455
9HB63,PS50189,506,627
0HJD3,PS00272,50,70
0HJD7,PS00272,41,61
6PGN1,PS50871,185,340
22599,PS00284,383,393
05160,PS50923,89,148
05160,PS50923,151,210
05160,PS50923,211,269
05160,PS50923,272,329
05160,PS50923,334,391
05160,PS50923,394,452
05160,PS50923,522,580
0CB06,PS00272,40,58
0C554,PS00272,62,82
0C8R7,PS00272,40,60
3T478,PS51438,19,209
3T478,PS00212,184,208
3T478,PS51438,210,401
3T478,PS00212,376,400
3T478,PS51438,403,600
3T478,PS00212,574,598
35753,PS50844,4,63
35753,PS50844,74,133
35751,PS50844,4,63
29179,PS00272,39,58
968Z6,PS51820,116,261
2UY11,PS50234,48,227
2UY11,PS50234,798,976
2UY11,PS50279,1088,1138
2UY11,PS00280,1116,1134
4LCT0,PS51863,25,80
59KZ1,PS00142,360,369
3EWY1,PS01138,36,58
3EWY5,PS51378,1,40
53761,PS00120,199,208
5MJP5,PS51863,16,90
4U4N3,PS01250,58,75
59940,PS60026,5,41
8TAT2,PS51257,1,21
62918,PS50184,272,331
62918,PS01208,291,330
62918,PS50026,397,439
62918,PS01187,440,466
62918,PS50026,440,481
62918,PS00010,457,468
62918,PS01186,466,480
62918,PS50026,482,522
62918,PS01186,508,521
62918,PS50026,523,553
62918,PS00022,541,552
62918,PS01186,541,552
62918,PS01187,555,581
62918,PS50026,555,601
62918,PS00010,572,583
62918,PS01187,602,628
62918,PS50026,602,637
62918,PS00010,619,630
62918,PS50184,638,693
62918,PS01186,663,677
62918,PS50184,698,756
62918,PS01208,719,755
02671,PS51406,623,864
02671,PS00514,807,819
02676,PS51406,209,465
02676,PS00514,409,421
02675,PS51406,232,488
02675,PS00514,432,444
01412,PS00272,61,79
01410,PS00272,41,61
01411,PS00272,41,61
01416,PS00272,38,56
01417,PS00272,38,56
01414,PS00272,38,56
01415,PS00272,36,57
42257,PS00272,61,81
0DN86,PS00261,54,60
0DN86,PS00689,103,130
0DN87,PS00261,54,60
0DN87,PS00689,103,130
15445,PS00118,43,50
15445,PS00119,89,99
8MRC6,PS51257,1,17
3V1G4,PS51132,489,746
8N6G6,PS50092,33,82
8N6G6,PS50092,376,424
8N6G6,PS50092,436,493
8N6G6,PS50092,522,584
8N6G6,PS50092,607,665
8N6G6,PS50092,666,729
8N6G6,PS50092,788,850
8N6G6,PS50835,861,949
8N6G6,PS50835,1164,1266
8N6G6,PS50835,1286,1369
8N6G6,PS50835,1395,1485
8N6G6,PS50092,1545,1608
8N6G6,PS50092,1666,1726
8N6G6,PS50900,1726,1762
98159,PS50068,890,928
98159,PS01209,905,929
98159,PS50068,956,1005
98159,PS50240,1145,1383
98159,PS00134,1181,1186
98159,PS00135,1326,1337
98159,PS50068,1395,1431
98159,PS01209,1408,1430
98159,PS50068,1727,1774
98159,PS50068,1775,1812
98159,PS01209,1789,1811
98159,PS50240,2027,2301
98159,PS50068,2309,2345
98159,PS01209,2320,2344
98159,PS50068,2350,2388
98159,PS01209,2364,2389
98159,PS50068,2420,2458
98159,PS01209,2435,2457
63772,PS50998,45,91
63772,PS00011,61,86
63772,PS50026,113,151
63772,PS00010,130,141
63772,PS00022,139,150
63772,PS01186,139,150
63772,PS01187,153,177
63772,PS50026,153,193
63772,PS00010,168,179
63772,PS01186,177,192
63772,PS01187,194,218
63772,PS50026,194,234
63772,PS00010,209,220
63772,PS01186,218,233
63772,PS01187,235,257
63772,PS50026,235,275
63772,PS00010,248,259
63772,PS50025,295,467
63772,PS50025,481,666
59ZX3,PS01009,212,222
15703,PS00587,227,240
8XGR5,PS00142,426,435
5UE90,PS50092,144,204
86822,PS51862,58,91
83514,PS50041,10,129
83514,PS00615,103,128
18329,PS00272,59,77
7SID6,PS00118,43,50
7SID6,PS00119,85,95
8INV7,PS51257,1,31
68GV9,PS51892,111,382
68GV9,PS00136,139,150
68GV9,PS00137,173,183
68GV9,PS00138,326,336
8FSM5,PS51892,128,400
8FSM5,PS00136,156,167
8FSM5,PS00137,192,202
8FSM5,PS00138,343,353
86804,PS00118,44,51
86804,PS00119,85,95
86805,PS00118,42,49
86805,PS00119,84,94
86806,PS00118,42,49
86806,PS00119,84,94
86802,PS50215,17,221
86802,PS00142,155,164
86803,PS00118,44,51
86803,PS00119,85,95
9BYZ8,PS50041,37,155
9BYZ8,PS00615,129,154
8I0L5,PS01138,35,57
0CH47,PS00120,167,176
81783,PS00272,63,84
0C8M0,PS51861,1,68
0C8M1,PS00118,44,51
0C8M1,PS00119,85,95
07489,PS00768,15,30
07489,PS00769,105,117
55233,PS01225,162,246
2Y232,PS60021,51,80
2Y233,PS60021,51,80
90X23,PS50278,25,122
90X23,PS00249,61,73
93X94,PS01098,30,41
9PTT0,PS00272,61,79
6P6V9,PS51387,77,251
0ZHI9,PS51761,43,231
0ZHI9,PS00776,124,134
0ZHI9,PS00777,215,226
68415,PS00272,38,56
86QV0,PS60026,5,41
6UX73,PS00261,192,198
6N6J0,PS51910,39,408
6N6J0,PS01095,164,172
84776,PS00118,43,50
84776,PS00119,85,95
84777,PS01138,37,59
6EEH1,PS00652,78,122
8BFU0,PS50092,144,204
8WTD4,PS51378,54,87
18424,PS00120,199,208
4B5F9,PS51257,1,16
4B5F9,PS51677,149,334
4B5F9,PS51782,389,435
45Z11,PS00272,61,79
83515,PS50041,13,139
8CL69,PS00539,76,81
8CL69,PS00539,124,129
0C7B0,PS50215,198,394
0C7B0,PS00142,331,340
0C7B0,PS50214,402,488
0C7B0,PS00427,442,461
9Y6Z7,PS50041,155,271
9Y6Z7,PS00615,248,270
9NDE8,PS51257,1,17
09655,PS51465,26,79
09655,PS00282,39,61
01492,PS51863,20,85
0DMT3,PS00118,42,49
0DMT3,PS00119,84,94
01408,PS00272,41,61
0DMT1,PS00118,42,49
0DMT1,PS00119,84,94
8K2U0,PS00477,967,975
01401,PS00272,41,61
01400,PS00272,41,61
01404,PS00272,59,77
01407,PS00272,41,61
53334,PS00587,317,330
6XHF7,PS52035,71,351
18641,PS00539,43,48
18641,PS00539,119,124
18641,PS00539,155,160
18641,PS00539,165,170
8MVB6,PS00287,70,83
39688,PS50927,39,160
5UFR8,PS00272,59,77
42660,PS00131,203,210
42660,PS00560,438,455
8NKF9,PS00659,207,216
4AN50,PS00775,290,307
82464,PS00272,40,61
82462,PS00272,41,61
82463,PS00272,41,61
7BLC7,PS51863,19,82
25679,PS00272,40,60
29181,PS00272,41,61
25670,PS00272,40,60
25671,PS00272,40,60
25672,PS00272,40,60
25673,PS00272,40,60
25674,PS00272,40,60
25675,PS00272,39,57
25676,PS00272,36,57
86DU6,PS60013,54,71
2DQZ5,PS50041,34,145
2DQZ5,PS00615,121,144
2DQZ6,PS50041,34,153
2DQZ6,PS00615,127,152
87037,PS51761,33,221
87037,PS00776,114,124
54317,PS00120,165,174
54317,PS50095,357,469
54315,PS00120,165,174
54315,PS50095,356,467
04542,PS51465,4,57
04542,PS00282,17,39
22079,PS50292,129,711
55245,PS00768,38,53
55245,PS00769,128,140
82662,PS00272,61,81
0C6A3,PS50214,1,65
0C6A3,PS00427,20,39
0HJT5,PS00272,41,61
0C6A7,PS50214,1,64
0C6A4,PS50214,1,65
0C6A4,PS00427,20,39
0C6A5,PS50214,1,64
0C6A5,PS00427,20,39
0C6A8,PS50214,1,65
0C6A8,PS00427,21,40
0C6A9,PS50214,1,64
0C6A9,PS00427,20,39
82849,PS00272,40,58
19608,PS50844,3,62
19609,PS50844,2,61
80495,PS00272,41,61
07449,PS00087,87,97
07449,PS00332,184,195
9VKI3,PS51137,36,73
81790,PS60023,55,65
36192,PS51257,1,16
36192,PS51378,52,92
85215,PS51378,4,44
86146,PS51257,1,18
2Y1X6,PS60021,50,77
2Y1X7,PS60021,50,77
2Y1X8,PS60021,50,77
2Y1X9,PS60021,50,77
22466,PS00861,33,45
49338,PS00246,206,215
4B4V1,PS00175,105,114
96TR7,PS51761,29,221
96TR7,PS00776,111,121
0HFK8,PS51760,50,330
0HFK8,PS00591,260,270
04496,PS51767,104,444
04496,PS00120,296,305
28295,PS51233,33,201
28295,PS51233,386,560
28295,PS51233,865,1032
28295,PS50234,1277,1453
28295,PS50234,1498,1665
28295,PS50234,1691,1871
28295,PS51233,1948,2124
28295,PS50184,2255,2328
28295,PS01208,2278,2325
28295,PS50184,2429,2495
28295,PS01208,2448,2494
28295,PS50184,2580,2645
28295,PS01208,2600,2644
28295,PS01225,2724,2812
28295,PS01185,2773,2811
01137,PS51362,275,390
01137,PS00250,311,326
54TR1,PS51257,1,15
54TR1,PS00139,327,338
54TR1,PS00639,473,483
85140,PS00272,42,62
12101,PS50844,3,62
12102,PS50844,4,63
77469,PS01177,23,57
77469,PS01186,178,193
77469,PS01187,195,221
77469,PS01187,281,307
77469,PS01187,343,368
77469,PS50026,343,376
77469,PS01187,390,413
77469,PS50026,390,429
77469,PS00010,404,415
77469,PS01186,413,428
77469,PS01187,430,457
77469,PS50026,430,473
77469,PS00010,448,459
77469,PS01186,457,472
77469,PS01187,474,498
77469,PS50026,474,514
77469,PS00010,489,500
77469,PS01186,498,513
77469,PS01187,515,543
77469,PS50026,515,559
77469,PS00010,534,545
77469,PS01186,543,558
77469,PS01187,560,585
83234,PS50188,11,190
07480,PS00861,33,45
84788,PS50240,1,224
84788,PS00134,36,41
84788,PS00135,173,184
03626,PS00430,1,63
03626,PS00477,982,990
6B4T5,PS51257,1,16
6H584,PS50234,30,209
6H584,PS50234,268,445
6H584,PS50234,474,644
6H584,PS50234,660,829
6H584,PS50234,846,1023
6H584,PS50234,1037,1214
6H584,PS50234,1790,1941
6H584,PS50234,1996,2186
6H584,PS50234,2321,2516
83303,PS60021,54,83
83658,PS50214,1,64
83658,PS00427,20,39
1XIH5,PS51892,129,400
1XIH5,PS00137,192,202
1XIH4,PS51892,129,401
1XIH4,PS00137,193,203
1XIH4,PS00138,345,355
1XIH6,PS51892,129,400
1XIH6,PS00137,192,202
1XIH6,PS00138,344,354
1XIH1,PS51892,135,412
1XIH1,PS00136,163,174
1XIH1,PS00137,198,208
1XIH1,PS00138,356,366
1XIH0,PS51892,135,412
1XIH0,PS00136,163,174
1XIH0,PS00137,198,208
1XIH0,PS00138,356,366
1XIH3,PS51892,129,401
1XIH3,PS00137,193,203
1XIH3,PS00138,345,355
9YGV1,PS51362,237,354
9YGV1,PS00250,271,286
59354,PS51863,2,64
9D7Z6,PS50234,307,476
9D7Z6,PS00153,639,652
9DER7,PS51864,144,343
9DER7,PS00142,233,242
9DER7,PS01180,345,457
9DER7,PS01180,458,570
9DER7,PS50026,570,610
9DER7,PS00010,585,596
9DER7,PS01186,594,609
9DER7,PS01180,613,725
9DER7,PS01187,725,749
9DER7,PS50026,725,765
9DER7,PS00010,740,751
9DER7,PS01186,749,764
9DER7,PS01180,769,881
9DER7,PS01180,882,998
09464,PS00213,31,44
23997,PS51910,29,452
9BZM2,PS00118,63,70
4B0M5,PS51257,1,24
85259,PS51257,1,16
7FDP2,PS51863,20,85
01434,PS00272,40,58
01437,PS00272,38,56
01431,PS00272,40,58
01432,PS00272,40,58
01433,PS00272,39,57
8QGR0,PS00272,62,82
58806,PS60025,81,95
9QZS0,PS51403,1444,1668
0C930,PS50041,9,124
8CHN8,PS01180,16,143
8CHN8,PS01187,144,171
8CHN8,PS00010,162,173
8CHN8,PS01186,171,186
8CHN8,PS01180,190,302
8CHN8,PS50923,304,369
8CHN8,PS50923,370,439
8CHN8,PS50240,454,701
8CHN8,PS00134,491,496
8CHN8,PS00135,645,656
08841,PS51352,37,157
08841,PS51324,397,504
25667,PS00272,41,61
82475,PS50278,1,98
82475,PS00249,37,49
83435,PS51863,2,62
25669,PS00272,40,60
25668,PS00272,40,60
63076,PS00247,114,138
3ZVP0,PS51465,36,97
3ZVP0,PS00282,56,78
04054,PS00118,66,73
04054,PS00119,117,127
00747,PS50948,16,98
00747,PS50070,102,181
00747,PS00021,151,164
00747,PS50070,184,262
00747,PS00021,233,245
00747,PS50070,274,352
00747,PS00021,323,335
00747,PS50070,376,454
00747,PS00021,425,437
00747,PS50070,480,560
00747,PS00021,530,543
00747,PS50240,581,808
00747,PS00134,618,623
00747,PS00135,754,765
00741,PS50998,47,93
00741,PS00011,63,88
00741,PS01187,93,117
00741,PS50026,93,129
00741,PS00010,108,119
00741,PS00022,117,128
00741,PS01186,117,128
00741,PS01186,155,170
00741,PS50240,228,460
00741,PS00134,264,269
00741,PS00135,406,417
00740,PS50998,47,93
00740,PS00011,63,88
00740,PS01187,93,117
00740,PS50026,93,129
00740,PS00010,108,119
00740,PS00022,117,128
00740,PS01186,117,128
00740,PS01186,155,170
00740,PS50240,227,459
00740,PS00134,263,268
00740,PS00135,405,416
8TAX7,PS51257,1,16
7LZK0,PS50214,1,47
7LZK0,PS00427,2,21
90495,PS50215,201,397
90495,PS00142,334,343
90495,PS50214,405,491
90495,PS00427,445,464
2PGY1,PS51761,29,217
2PGY1,PS00776,110,120
58370,PS00272,63,83
7TQN3,PS51390,34,87
7TQN3,PS51465,121,172
7TQN3,PS50835,205,298
7TQN3,PS50279,323,373
7TQN3,PS50279,381,431
7TQN3,PS00280,409,427
7TQN3,PS50189,440,561
75888,PS50049,116,250
75888,PS00251,155,171
46654,PS00768,35,50
46654,PS00769,125,137
5G872,PS01187,28,54
5G872,PS50026,28,68
5G872,PS00010,45,56
5G872,PS01186,54,67
5G872,PS01187,69,94
5G872,PS50026,69,110
5G872,PS00010,85,96
5G872,PS01186,94,109
5G872,PS01187,111,135
5G872,PS50026,111,147
5G872,PS00010,126,137
5G872,PS01186,135,150
5G872,PS01186,181,196
5G872,PS01186,289,304
5G872,PS01187,306,330
5G872,PS50026,306,346
5G872,PS00010,321,332
5G872,PS01186,330,345
5G872,PS01187,347,370
5G872,PS50026,347,385
5G872,PS00010,361,372
5G872,PS01186,370,384
5G872,PS01187,386,410
5G872,PS50026,386,426
5G872,PS00010,401,412
5G872,PS01186,410,425
5G872,PS01180,822,934
15818,PS00272,63,84
19614,PS50844,4,63
19611,PS50844,3,62
19613,PS50844,1,60
19612,PS50844,3,62
8AXY1,PS00118,59,66
8AXY1,PS00119,101,111
86952,PS00497,154,171
86952,PS00498,315,326
86954,PS50026,21,55
86954,PS00022,43,54
86954,PS01186,43,54
86954,PS50026,61,93
86954,PS00022,81,92
10997,PS00258,35,49
86959,PS50279,72,122
86959,PS00280,100,118
0WUV7,PS01098,29,40
2Y1Y1,PS60021,50,77
2Y1Y0,PS60021,50,77
2Y1Y3,PS60021,50,77
2Y1Y2,PS60021,50,77
84156,PS51378,4,44
3UQ28,PS51450,60,81
3UQ28,PS51450,84,105
3UQ28,PS51450,108,129
3UQ28,PS51450,132,153
3UQ28,PS51450,156,177
3UQ28,PS50835,243,329
3UQ28,PS50835,339,425
3UQ28,PS50835,430,517
3UQ28,PS50835,518,607
3UQ28,PS50292,726,1313
3UQ28,PS50184,1409,1467
3UQ28,PS01208,1430,1466
6GU94,PS51378,23,56
35701,PS50234,78,253
35701,PS50026,259,300
35701,PS01186,284,299
35701,PS50026,301,342
35701,PS01186,326,341
35701,PS50026,343,384
35701,PS01186,368,383
35701,PS50026,385,426
35701,PS01186,410,425
9QA28,PS50835,134,219
9QA28,PS50835,224,310
83948,PS00800,298,317
83948,PS00503,417,426
9LEW3,PS51767,132,460
9LEW3,PS00141,147,158
42815,PS00120,148,157
9Z1P8,PS51406,183,405
9Z1P8,PS00514,353,365
05154,PS00284,382,392
5AAH2,PS51910,18,291
5AAH2,PS01095,139,147
48827,PS51910,38,401
48827,PS01095,163,171
84844,PS00127,40,46
8NK92,PS51695,225,651
70GH4,PS51695,209,592
70GH4,PS00138,497,507
49893,PS00246,208,217
83228,PS00263,80,96
1IC48,PS00272,61,79
1IC49,PS00272,62,82
1IC47,PS00272,61,79
97737,PS51362,363,476
97737,PS00250,392,407
01423,PS00272,39,57
01422,PS00272,39,57
01421,PS00272,39,57
01427,PS00272,39,57
01426,PS00272,39,57
01425,PS00272,39,57
01424,PS00272,39,57
4ANW6,PS00616,60,74
4ANW6,PS00778,337,353
0C8R8,PS00272,40,60
0S864,PS00272,84,104
0S865,PS00272,86,106
49061,PS00288,24,36
49061,PS50189,24,147
6XBF8,PS51767,90,430
6XBF8,PS00141,105,116
6XBF8,PS00141,316,327
9QZR9,PS51403,1457,1682
10749,PS50215,205,400
10749,PS50214,408,494
10749,PS00427,448,467
0CF39,PS51863,1,61
0CF37,PS51863,1,63
9BXJ3,PS50871,25,162
9BXJ3,PS50871,172,317
4ATA2,PS01177,68,100
14661,PS00268,15,25
2VBN2,PS00272,62,82
0CG02,PS00272,38,56
7XQ02,PS50941,23,66
7XQ02,PS00026,35,54
7XQ02,PS50941,125,167
7XQ02,PS00118,142,149
7XQ02,PS00773,200,222
7XQ02,PS00774,326,336
7SIG3,PS50240,1,236
7SIG3,PS00134,41,46
7SIG3,PS00135,181,192
59XX2,PS00587,310,323
8AY81,PS50240,25,251
8AY81,PS00134,63,68
3A0S5,PS51760,1,323
14406,PS00338,196,213
9CR36,PS50869,71,165
8NIB6,PS00142,427,436
9R1E6,PS50958,54,97
9R1E6,PS00524,73,93
9R1E6,PS50958,98,142
9R1E6,PS00524,117,137
86169,PS00118,43,50
86169,PS00119,85,95
2Y1Z4,PS60021,50,77
2Y1Z7,PS60021,50,77
2Y1Z8,PS60021,50,77
4B093,PS51257,1,19
74199,PS51910,235,522
9BJW4,PS51200,25,56
94EG3,PS00725,112,125
85092,PS00272,41,61
4AWY5,PS51892,126,397
4AWY5,PS00138,342,352
80XF5,PS50853,29,128
80XF5,PS50853,129,230
7ZS96,PS00768,39,54
7ZS96,PS00769,129,141
0CS83,PS51767,70,384
0CS83,PS00141,85,96
0CS83,PS00141,271,282
85520,PS00272,41,61
29616,PS00768,37,52
29616,PS00769,127,139
8G6I7,PS51892,128,400
8G6I7,PS00136,156,167
8G6I7,PS00137,192,202
8G6I7,PS00138,343,353
12713,PS51910,27,321
12713,PS01095,159,167
42807,PS00120,148,157
83495,PS51767,71,377
83495,PS00141,86,97
83495,PS00141,267,278
83490,PS00272,54,74
84213,PS00257,49,55
4B3C8,PS51257,1,22
69939,PS51257,1,19
69939,PS51862,54,91
9PV24,PS51406,546,787
9PV24,PS00514,730,742
4ASH1,PS00122,202,217
07758,PS00284,383,393
4ANV2,PS51210,50,597
24778,PS00272,39,59
3YBN2,PS00120,164,173
24776,PS00272,38,58
24777,PS00272,38,58
5BKQ4,PS00120,165,174
5BKQ4,PS50095,356,470
60770,PS00272,61,79
18328,PS00272,62,82
58L91,PS00079,307,327
58L91,PS00079,662,682
58L91,PS00079,1119,1139
58L91,PS50022,1146,1297
58L91,PS01285,1186,1216
58L91,PS50022,1302,1456
58L91,PS01285,1346,1375
58L91,PS01286,1440,1456
16975,PS00612,70,100
16975,PS51465,92,149
16975,PS00613,161,171
16975,PS00018,272,284
58L96,PS50998,40,86
58L96,PS00011,56,81
58L96,PS01187,86,110
58L96,PS50026,86,122
58L96,PS00010,101,112
58L96,PS00022,110,121
58L96,PS01186,110,121
58L96,PS01186,149,164
58L96,PS50240,210,454
58L96,PS00134,247,252
58L96,PS00135,400,411
8VIM0-2,PS50835,31,125
58L94,PS50998,40,86
58L94,PS00011,56,81
58L94,PS01187,86,110
58L94,PS50026,86,122
58L94,PS00010,101,112
58L94,PS00022,110,121
58L94,PS50240,210,451
58L94,PS00134,247,252
58L94,PS00135,397,408
8RX86,PS00512,75,91
6T6S7,PS50240,25,251
28755,PS51767,71,379
28755,PS00141,86,97
55333,PS51761,33,221
55333,PS00776,114,124
55333,PS00777,205,216
14520,PS50026,73,109
14520,PS00022,97,108
14520,PS01186,97,108
14520,PS50026,111,148
14520,PS00022,136,147
14520,PS01186,136,147
14520,PS50026,150,188
14520,PS00022,176,187
14520,PS50070,193,276
14520,PS00021,245,257
14520,PS50240,314,555
14520,PS00134,358,363
14520,PS00135,503,514
01418,PS00272,38,56
99935,PS51257,1,15
9H324,PS50215,239,457
9H324,PS00142,389,398
9H324,PS50092,547,602
9H324,PS50092,825,883
9H324,PS50092,884,945
9H324,PS50092,947,1001
9H324,PS50092,1003,1058
9H324,PS50900,1065,1103
86686,PS01009,158,168
86686,PS01010,187,198
02679,PS51406,170,416
02679,PS00514,360,372
63041,PS00477,983,991
0DN29,PS51166,504,610
2UH35,PS00221,257,265
4APX3,PS00079,563,583
4APX3,PS00080,568,579
0CH87,PS00120,131,140
0C6B0,PS50214,1,66
0C6B0,PS00427,21,40
8TGA1,PS51761,39,241
8TGA1,PS00776,131,141
8TGA1,PS51164,300,335
8TGA1,PS00562,308,334
0DM36,PS50041,10,132
0DM36,PS00615,106,131
25428,PS50270,129,242
25428,PS00248,191,204
86194,PS51345,1,42
86193,PS51345,1,42
0DM38,PS50041,34,153
0DM38,PS00615,127,152
0DM39,PS50041,34,145
0DM39,PS00615,121,144
81508,PS50041,11,121
82987,PS50092,75,124
82987,PS50092,418,468
82987,PS50092,478,535
82987,PS50092,564,626
82987,PS50092,703,760
82987,PS50092,763,818
82987,PS50092,819,881
82987,PS50835,896,992
82987,PS50835,1185,1279
82987,PS50835,1296,1378
82987,PS50092,1424,1482
82987,PS50092,1483,1545
82987,PS50092,1597,1644
82987,PS50900,1655,1691
86975,PS00118,43,50
86975,PS00119,85,95
81761,PS51200,26,58
