sequence_id,signature_ac,start,stop
P98133,PS50026,765,806
P98133,PS00010,781,792
P98133,PS01186,790,805
P98133,PS01187,807,830
P98133,PS50026,807,846
P98133,PS00010,821,832
P98133,PS51364,851,890
P98133,PS01187,910,935
P98133,PS50026,910,951
P98133,PS00010,926,937
P98133,PS51364,956,1008
P98133,PS01187,1028,1053
P98133,PS50026,1028,1069
P98133,PS00010,1044,1055
P98133,PS01186,1053,1068
P98133,PS01187,1070,1095
P98133,PS50026,1070,1112
P98133,PS00010,1086,1097
P98133,PS01187,1113,1138
P98133,PS50026,1113,1154
P98133,PS00010,1129,1140
P98133,PS01187,1155,1180
P98133,PS50026,1155,1196
P98133,PS00010,1171,1182
P98133,PS01186,1180,1195
P98133,PS01187,1197,1221
P98133,PS50026,1197,1237
P98133,PS00010,1212,1223
P98133,PS01186,1221,1236
P98133,PS01187,1238,1263
P98133,PS50026,1238,1279
P98133,PS00010,1254,1265
P98133,PS01186,1263,1278
P98133,PS01187,1280,1305
P98133,PS50026,1280,1317
P98133,PS00010,1296,1307
P98133,PS01186,1305,1320
P98133,PS01187,1322,1348
P98133,PS50026,1322,1362
P98133,PS00010,1339,1350
P98133,PS01186,1348,1361
P98133,PS01187,1363,1389
P98133,PS50026,1363,1401
P98133,PS00010,1380,1391
P98133,PS01186,1389,1402
P98133,PS01187,1404,1429
P98133,PS50026,1404,1445
P98133,PS00010,1420,1431
P98133,PS01186,1429,1444
P98133,PS01187,1446,1470
P98133,PS50026,1446,1482
P98133,PS00010,1461,1472
P98133,PS01186,1470,1485
P98133,PS01187,1487,1511
P98133,PS50026,1487,1527
P98133,PS00010,1502,1513
P98133,PS51364,1532,1589
P98133,PS01187,1606,1631
P98133,PS50026,1606,1647
P98133,PS00010,1622,1633
P98133,PS01186,1631,1646
P98133,PS01187,1648,1672
P98133,PS50026,1648,1684
P98133,PS00010,1663,1674
P98133,PS51364,1693,1748
P98133,PS01187,1766,1791
P98133,PS50026,1766,1807
P98133,PS00010,1782,1793
P98133,PS01186,1791,1806
P98133,PS01187,1808,1833
P98133,PS50026,1808,1848
P98133,PS00010,1824,1835
P98133,PS01186,1833,1847
P98133,PS01187,1849,1874
P98133,PS50026,1849,1890
P98133,PS00010,1865,1876
P98133,PS01186,1874,1889
P98133,PS01187,1891,1914
P98133,PS50026,1891,1926
P98133,PS00028,1900,1924
P98133,PS00010,1905,1916
P98133,PS01186,1914,1928
P98133,PS01187,1930,1956
P98133,PS50026,1930,1972
P98133,PS00010,1947,1958
P98133,PS01186,1956,1971
P98133,PS01187,1973,1998
P98133,PS50026,1973,2012
P98133,PS00010,1989,2000
P98133,PS01186,1998,2011
P98133,PS01187,2013,2038
P98133,PS50026,2013,2054
P98133,PS00010,2029,2040
P98133,PS01186,2038,2053
P98133,PS51364,2059,2111
P98133,PS01187,2127,2151
P98133,PS50026,2127,2165
P98133,PS00010,2142,2153
P98133,PS01186,2151,2164
P98133,PS01187,2160,2190
P98133,PS50026,2166,2205
P98133,PS00010,2181,2192
P98133,PS01186,2190,2204
P98133,PS01187,2206,2230
P98133,PS50026,2206,2246
P98133,PS00010,2221,2232
P98133,PS01186,2230,2245
P98133,PS01187,2247,2274
P98133,PS50026,2247,2290
P98133,PS00010,2265,2276
P98133,PS01186,2274,2289
P98133,PS01187,2291,2316
P98133,PS50026,2291,2332
P98133,PS00010,2307,2318
P98133,PS01186,2316,2331
P98133,PS51364,2337,2390
P98133,PS01187,2402,2427
P98133,PS50026,2402,2439
P98133,PS00010,2418,2429
P98133,PS01186,2427,2442
P98133,PS01187,2444,2468
P98133,PS50026,2444,2484
P98133,PS00010,2459,2470
P98133,PS01186,2468,2483
P98133,PS01187,2485,2509
P98133,PS50026,2485,2521
P98133,PS00010,2500,2511
P98133,PS01186,2509,2522
P98133,PS01187,2524,2550
P98133,PS50026,2524,2566
P98133,PS00010,2541,2552
P98133,PS01186,2550,2565
P98133,PS01187,2567,2590
P98133,PS50026,2567,2606
P98133,PS00010,2581,2592
P98133,PS01186,2590,2605
P98133,PS01187,2601,2631
P98133,PS50026,2607,2643
P98133,PS00010,2622,2633
P98133,PS01186,2631,2646
P98133,PS01187,2648,2672
P98133,PS50026,2648,2687
P98133,PS00010,2663,2674
P98133,PS01186,2672,2686
Q84UV8,PS51144,32,265
Q84UV8,PS00162,127,143
D4AVJ0,PS51910,1,331
D4AVJ0,PS01095,110,118
P0DJ06,PS51767,70,384
P0DJ06,PS00141,85,96
P0DJ06,PS00141,271,282
P0C6A6,PS50214,1,64
P0C6A6,PS00427,20,39
F8J2D7,PS00272,62,82
A6MFK7,PS50998,40,86
A6MFK7,PS00011,56,81
A6MFK7,PS01187,86,110
A6MFK7,PS50026,86,122
A6MFK7,PS00010,101,112
A6MFK7,PS00022,110,121
A6MFK7,PS01186,110,121
A6MFK7,PS01186,149,164
A6MFK7,PS50240,229,460
A6MFK7,PS00134,266,271
A6MFK7,PS00135,406,417
A6MFK5,PS00272,62,82
A6MFK4,PS00272,62,82
A6MFK8,PS50998,40,86
A6MFK8,PS00011,56,81
A6MFK8,PS01187,86,110
A6MFK8,PS50026,86,122
A6MFK8,PS00010,101,112
A6MFK8,PS00022,110,121
A6MFK8,PS01186,110,121
A6MFK8,PS01186,149,164
A6MFK8,PS50240,227,458
A6MFK8,PS00134,264,269
A6MFK8,PS00135,404,415
Q90VW1,PS00272,61,79
Q9VEG6,PS50292,227,809
P0DL42,PS50278,1,98
P0DL42,PS00249,37,49
Q8IZI9,PS52077,35,196
Q7Z1M0,PS51211,19,790
Q7Z1M0,PS51233,1410,1597
P80273,PS00597,69,90
E7CLP2,PS51863,19,82
D4AXL1,PS00146,113,128
P19540,PS50998,40,86
P19540,PS00011,56,81
P19540,PS01187,86,110
P19540,PS50026,86,122
P19540,PS00010,101,112
P19540,PS00022,110,121
P19540,PS01186,110,121
P19540,PS01186,148,163
P19540,PS50240,218,450
P19540,PS00134,254,259
P19540,PS00135,396,407
Q2PAY4,PS51257,1,18
Q9FLN0,PS01098,38,49
Q9C9H5,PS60032,68,85
Q9C9H5,PS00592,378,404
Q9C9H5,PS00698,451,469
P09228,PS00287,75,88
Q42589,PS51257,1,29
Q42589,PS00597,96,117
P22947,PS00272,38,56
P69940,PS51257,1,19
P69940,PS51862,53,87
Q6FHJ7,PS50038,19,139
Q6FHJ7,PS50189,178,307
Q91516,PS50240,25,249
Q91516,PS00134,61,66
Q86QT3,PS60026,25,61
I1RII8,PS51761,37,227
I1RII8,PS00776,119,129
I1RII8,PS00777,211,222
P84756,PS51861,1,53
P83403,PS00268,25,35
P83400,PS51200,26,57
P83404,PS51378,58,98
P05117,PS00502,286,299
P05117,PS00626,287,297
P56219,PS01138,35,57
Q873X9,PS51910,43,407
Q873X9,PS01095,169,177
Q8N8U9,PS01208,67,105
Q8N8U9,PS50184,164,225
Q8N8U9,PS01208,186,224
Q8N8U9,PS50184,299,358
Q8N8U9,PS01208,319,357
Q8N8U9,PS51233,362,535
P86147,PS51257,1,18
Q9UVI4,PS51257,1,25
P85213,PS51378,33,72
Q7SDR1,PS51257,1,35
Q7SDR1,PS51164,16,52
Q7SDR1,PS00562,24,51
P83578,PS51465,1,58
P83578,PS00282,14,36
Q9LNU1,PS51892,112,613
Q9LNU1,PS00137,210,220
Q9LNU1,PS00138,544,554
I1RQU5,PS51760,19,339
Q8CEK3,PS51465,33,89
Q9M099,PS00131,177,184
Q9M099,PS00560,428,445
Q8CFR0,PS50871,154,287
B3EWT1,PS60029,6,32
B3EWT0,PS60029,6,32
Q1HA20,PS00967,130,136
O77463,PS51863,21,82
Q3U492,PS50184,134,191
Q3U492,PS01208,154,190
Q3U492,PS50184,192,251
Q3U492,PS01208,214,250
Q3U492,PS50184,253,312
Q3U492,PS01208,275,311
Q3U492,PS50184,312,370
Q3U492,PS01208,333,369
Q3U492,PS50184,426,485
Q3U492,PS01208,448,484
Q3U492,PS50184,485,544
Q3U492,PS01208,507,543
Q3U492,PS50184,602,661
Q3U492,PS01208,624,660
Q3U492,PS50184,724,781
Q3U492,PS50184,781,840
Q3U492,PS01208,803,839
Q3U492,PS01186,806,820
Q3U492,PS50184,899,958
Q3U492,PS01208,921,957
Q3U492,PS50184,958,1016
Q3U492,PS01208,980,1015
Q3U492,PS50184,1016,1084
Q3U492,PS01208,1038,1083
Q3U492,PS50184,1081,1144
Q3U492,PS01208,1105,1143
Q3U492,PS50184,1148,1208
Q3U492,PS01208,1168,1207
Q3U492,PS51233,1212,1388
Q9BXN1,PS51450,103,124
Q9BXN1,PS51450,127,148
Q9BXN1,PS51450,151,173
Q9BXN1,PS51450,242,263
Q9BXN1,PS51450,266,287
Q9BXN1,PS51450,290,312
Q9BXN1,PS51450,313,334
P01389,PS00272,41,61
Q64K34,PS51892,126,397
Q64K34,PS00138,342,352
Q64K36,PS51892,129,400
Q64K36,PS00137,192,202
Q64K36,PS00138,344,354
Q92954,PS50958,26,69
Q92954,PS00524,44,64
Q92954,PS50958,70,108
Q92954,PS00524,84,104
Q92954,PS51642,1148,1191
Q92954,PS00024,1185,1199
Q92954,PS51642,1192,1239
Q4WQU0,PS51695,197,594
Q4WQU0,PS00138,492,502
P79263,PS51468,18,146
P79263,PS50234,272,453
O65351,PS51892,102,610
O65351,PS00879,270,287
O65351,PS00138,540,550
O60020,PS51767,97,402
O60020,PS00141,287,298
P86453,PS00118,43,50
P86453,PS00119,85,95
P86456,PS00118,42,49
P86456,PS00119,84,94
P04155,PS51448,29,72
P04155,PS00025,38,58
Q9IBF7,PS51408,27,363
P25494,PS00272,38,56
P25495,PS00272,40,58
P25496,PS00272,40,58
P25497,PS00272,61,79
Q6T6T4,PS00287,72,85
Q6T6T4,PS00014,137,140
Q6T6T3,PS50214,49,112
Q6T6T3,PS00427,67,86
Q6T6T2,PS50214,49,112
Q6T6T2,PS00427,67,86
F8J2E2,PS00272,61,81
F8J2E1,PS00272,61,81
F8J2E6,PS00272,62,82
F8J2E5,PS00272,61,81
O75339,PS00101,2,30
O75339,PS50092,149,201
O75339,PS50835,309,390
Q9V521,PS00209,197,216
Q9V521,PS00210,394,402
Q9V521,PS00498,398,409
Q9HGE1,PS51761,37,225
Q9HGE1,PS00776,118,128
Q9HGE1,PS00777,209,220
Q69F35,PS51892,128,399
Q69F35,PS00138,344,354
B3EWH9,PS00272,38,58
B3EWH0,PS60029,4,30
Q2VBP4,PS00272,61,81
P86907,PS00118,43,50
P86907,PS00119,85,95
P11226,PS50041,134,245
P11226,PS00615,222,244
P28325,PS00287,76,89
Q98967,PS00287,66,79
P0CY27,PS51767,64,377
P0CY27,PS00141,79,90
P0CY27,PS00141,264,275
P81112,PS50041,11,130
P81112,PS00615,104,129
Q9DBD0,PS51408,25,347
Q9DBD0,PS00207,241,271
Q9DBD0,PS51408,355,685
Q9DBD0,PS00205,446,455
P84987,PS50041,10,132
P84987,PS00615,106,131
P12032,PS00288,25,37
P12032,PS50189,25,148
Q8BJ66,PS51323,56,136
Q8BJ66,PS51465,127,177
Q8BJ66,PS50835,179,276
P62388,PS00272,38,56
P83370,PS50998,40,86
P83370,PS00011,56,81
P83370,PS01187,86,110
P83370,PS50026,86,122
P83370,PS00010,101,112
P83370,PS00022,110,121
P83370,PS50240,210,453
P83370,PS00134,247,252
P83370,PS00135,399,410
P30120,PS00288,24,36
P30120,PS50189,24,147
P31779,PS00768,38,53
P31779,PS00769,128,140
P60827,PS50871,112,252
Q69CK0,PS00272,60,80
D4B4X4,PS51910,16,314
D4B4X4,PS01095,147,155
Q8IVN8,PS50958,24,75
Q8IVN8,PS00524,50,70
Q8IVN8,PS50092,74,127
Q8LAD7,PS51257,1,23
Q95P08,PS00209,186,205
Q95P08,PS00210,377,385
Q95P08,PS00498,381,392
Q95P07,PS00209,195,214
Q95P07,PS00210,386,394
Q95P07,PS00498,390,401
Q9VET0,PS51257,1,22
Q86QU9,PS60026,5,41
Q8R481,PS50292,127,709
Q9HB63,PS51117,30,261
Q9HB63,PS50027,262,331
Q9HB63,PS00022,293,304
Q9HB63,PS50027,332,394
Q9HB63,PS01248,359,395
Q9HB63,PS50027,395,448
Q9HB63,PS00022,420,431
Q9HB63,PS01248,420,455
Q9HB63,PS50189,506,627
C0HJD3,PS00272,50,70
C0HJD7,PS00272,41,61
Q6PGN1,PS50871,185,340
P22599,PS00284,383,393
P05160,PS50923,89,148
P05160,PS50923,151,210
P05160,PS50923,211,269
P05160,PS50923,272,329
P05160,PS50923,334,391
P05160,PS50923,394,452
P05160,PS50923,522,580
P0CB06,PS00272,40,58
P0C554,PS00272,62,82
P0C8R7,PS00272,40,60
Q3T478,PS51438,19,209
Q3T478,PS00212,184,208
Q3T478,PS51438,210,401
Q3T478,PS00212,376,400
Q3T478,PS51438,403,600
Q3T478,PS00212,574,598
P35753,PS50844,4,63
P35753,PS50844,74,133
P35751,PS50844,4,63
P29179,PS00272,39,58
Q968Z6,PS51820,116,261
Q2UY11,PS50234,48,227
Q2UY11,PS50234,798,976
Q2UY11,PS50279,1088,1138
Q2UY11,PS00280,1116,1134
Q4LCT0,PS51863,25,80
Q59KZ1,PS00142,360,369
B3EWY1,PS01138,36,58
B3EWY5,PS51378,1,40
P53761,PS00120,199,208
Q5MJP5,PS51863,16,90
Q4U4N3,PS01250,58,75
P59940,PS60026,5,41
Q8TAT2,PS51257,1,21
Q62918,PS50184,272,331
Q62918,PS01208,291,330
Q62918,PS50026,397,439
Q62918,PS01187,440,466
Q62918,PS50026,440,481
Q62918,PS00010,457,468
Q62918,PS01186,466,480
Q62918,PS50026,482,522
Q62918,PS01186,508,521
Q62918,PS50026,523,553
Q62918,PS00022,541,552
Q62918,PS01186,541,552
Q62918,PS01187,555,581
Q62918,PS50026,555,601
Q62918,PS00010,572,583
Q62918,PS01187,602,628
Q62918,PS50026,602,637
Q62918,PS00010,619,630
Q62918,PS50184,638,693
Q62918,PS01186,663,677
Q62918,PS50184,698,756
Q62918,PS01208,719,755
P02671,PS51406,623,864
P02671,PS00514,807,819
P02676,PS51406,209,465
P02676,PS00514,409,421
P02675,PS51406,232,488
P02675,PS00514,432,444
P01412,PS00272,61,79
P01410,PS00272,41,61
P01411,PS00272,41,61
P01416,PS00272,38,56
P01417,PS00272,38,56
P01414,PS00272,38,56
P01415,PS00272,36,57
O42257,PS00272,61,81
P0DN86,PS00261,54,60
P0DN86,PS00689,103,130
P0DN87,PS00261,54,60
P0DN87,PS00689,103,130
P15445,PS00118,43,50
P15445,PS00119,89,99
A8MRC6,PS51257,1,17
Q3V1G4,PS51132,489,746
Q8N6G6,PS50092,33,82
Q8N6G6,PS50092,376,424
Q8N6G6,PS50092,436,493
Q8N6G6,PS50092,522,584
Q8N6G6,PS50092,607,665
Q8N6G6,PS50092,666,729
Q8N6G6,PS50092,788,850
Q8N6G6,PS50835,861,949
Q8N6G6,PS50835,1164,1266
Q8N6G6,PS50835,1286,1369
Q8N6G6,PS50835,1395,1485
Q8N6G6,PS50092,1545,1608
Q8N6G6,PS50092,1666,1726
Q8N6G6,PS50900,1726,1762
P98159,PS50068,890,928
P98159,PS01209,905,929
P98159,PS50068,956,1005
P98159,PS50240,1145,1383
P98159,PS00134,1181,1186
P98159,PS00135,1326,1337
P98159,PS50068,1395,1431
P98159,PS01209,1408,1430
P98159,PS50068,1727,1774
P98159,PS50068,1775,1812
P98159,PS01209,1789,1811
P98159,PS50240,2027,2301
P98159,PS50068,2309,2345
P98159,PS01209,2320,2344
P98159,PS50068,2350,2388
P98159,PS01209,2364,2389
P98159,PS50068,2420,2458
P98159,PS01209,2435,2457
Q63772,PS50998,45,91
Q63772,PS00011,61,86
Q63772,PS50026,113,151
Q63772,PS00010,130,141
Q63772,PS00022,139,150
Q63772,PS01186,139,150
Q63772,PS01187,153,177
Q63772,PS50026,153,193
Q63772,PS00010,168,179
Q63772,PS01186,177,192
Q63772,PS01187,194,218
Q63772,PS50026,194,234
Q63772,PS00010,209,220
Q63772,PS01186,218,233
Q63772,PS01187,235,257
Q63772,PS50026,235,275
Q63772,PS00010,248,259
Q63772,PS50025,295,467
Q63772,PS50025,481,666
Q59ZX3,PS01009,212,222
P15703,PS00587,227,240
B8XGR5,PS00142,426,435
Q5UE90,PS50092,144,204
P86822,PS51862,58,91
P83514,PS50041,10,129
P83514,PS00615,103,128
P18329,PS00272,59,77
Q7SID6,PS00118,43,50
Q7SID6,PS00119,85,95
Q8INV7,PS51257,1,31
Q68GV9,PS51892,111,382
Q68GV9,PS00136,139,150
Q68GV9,PS00137,173,183
Q68GV9,PS00138,326,336
L8FSM5,PS51892,128,400
L8FSM5,PS00136,156,167
L8FSM5,PS00137,192,202
L8FSM5,PS00138,343,353
P86804,PS00118,44,51
P86804,PS00119,85,95
P86805,PS00118,42,49
P86805,PS00119,84,94
P86806,PS00118,42,49
P86806,PS00119,84,94
P86802,PS50215,17,221
P86802,PS00142,155,164
P86803,PS00118,44,51
P86803,PS00119,85,95
Q9BYZ8,PS50041,37,155
Q9BYZ8,PS00615,129,154
Q8I0L5,PS01138,35,57
P0CH47,PS00120,167,176
P81783,PS00272,63,84
P0C8M0,PS51861,1,68
P0C8M1,PS00118,44,51
P0C8M1,PS00119,85,95
P07489,PS00768,15,30
P07489,PS00769,105,117
O55233,PS01225,162,246
D2Y232,PS60021,51,80
D2Y233,PS60021,51,80
Q90X23,PS50278,25,122
Q90X23,PS00249,61,73
Q93X94,PS01098,30,41
Q9PTT0,PS00272,61,79
A6P6V9,PS51387,77,251
Q0ZHI9,PS51761,43,231
Q0ZHI9,PS00776,124,134
Q0ZHI9,PS00777,215,226
P68415,PS00272,38,56
Q86QV0,PS60026,5,41
Q6UX73,PS00261,192,198
A6N6J0,PS51910,39,408
A6N6J0,PS01095,164,172
P84776,PS00118,43,50
P84776,PS00119,85,95
P84777,PS01138,37,59
Q6EEH1,PS00652,78,122
Q8BFU0,PS50092,144,204
Q8WTD4,PS51378,54,87
P18424,PS00120,199,208
D4B5F9,PS51257,1,16
D4B5F9,PS51677,149,334
D4B5F9,PS51782,389,435
Q45Z11,PS00272,61,79
P83515,PS50041,13,139
A8CL69,PS00539,76,81
A8CL69,PS00539,124,129
P0C7B0,PS50215,198,394
P0C7B0,PS00142,331,340
P0C7B0,PS50214,402,488
P0C7B0,PS00427,442,461
Q9Y6Z7,PS50041,155,271
Q9Y6Z7,PS00615,248,270
Q9NDE8,PS51257,1,17
P09655,PS51465,26,79
P09655,PS00282,39,61
P01492,PS51863,20,85
P0DMT3,PS00118,42,49
P0DMT3,PS00119,84,94
P01408,PS00272,41,61
P0DMT1,PS00118,42,49
P0DMT1,PS00119,84,94
A8K2U0,PS00477,967,975
P01401,PS00272,41,61
P01400,PS00272,41,61
P01404,PS00272,59,77
P01407,PS00272,41,61
P53334,PS00587,317,330
A6XHF7,PS52035,71,351
O18641,PS00539,43,48
O18641,PS00539,119,124
O18641,PS00539,155,160
O18641,PS00539,165,170
Q8MVB6,PS00287,70,83
Q39688,PS50927,39,160
Q5UFR8,PS00272,59,77
P42660,PS00131,203,210
P42660,PS00560,438,455
Q8NKF9,PS00659,207,216
D4AN50,PS00775,290,307
P82464,PS00272,40,61
P82462,PS00272,41,61
P82463,PS00272,41,61
E7BLC7,PS51863,19,82
P25679,PS00272,40,60
P29181,PS00272,41,61
P25670,PS00272,40,60
P25671,PS00272,40,60
P25672,PS00272,40,60
P25673,PS00272,40,60
P25674,PS00272,40,60
P25675,PS00272,39,57
P25676,PS00272,36,57
Q86DU6,PS60013,54,71
E2DQZ5,PS50041,34,145
E2DQZ5,PS00615,121,144
E2DQZ6,PS50041,34,153
E2DQZ6,PS00615,127,152
P87037,PS51761,33,221
P87037,PS00776,114,124
P54317,PS00120,165,174
P54317,PS50095,357,469
P54315,PS00120,165,174
P54315,PS50095,356,467
P04542,PS51465,4,57
P04542,PS00282,17,39
P22079,PS50292,129,711
O55245,PS00768,38,53
O55245,PS00769,128,140
P82662,PS00272,61,81
P0C6A3,PS50214,1,65
P0C6A3,PS00427,20,39
C0HJT5,PS00272,41,61
P0C6A7,PS50214,1,64
P0C6A4,PS50214,1,65
P0C6A4,PS00427,20,39
P0C6A5,PS50214,1,64
P0C6A5,PS00427,20,39
P0C6A8,PS50214,1,65
P0C6A8,PS00427,21,40
P0C6A9,PS50214,1,64
P0C6A9,PS00427,20,39
P82849,PS00272,40,58
P19608,PS50844,3,62
P19609,PS50844,2,61
P80495,PS00272,41,61
Q07449,PS00087,87,97
Q07449,PS00332,184,195
Q9VKI3,PS51137,36,73
P81790,PS60023,55,65
P36192,PS51257,1,16
P36192,PS51378,52,92
P85215,PS51378,4,44
P86146,PS51257,1,18
D2Y1X6,PS60021,50,77
D2Y1X7,PS60021,50,77
D2Y1X8,PS60021,50,77
D2Y1X9,PS60021,50,77
P22466,PS00861,33,45
P49338,PS00246,206,215
D4B4V1,PS00175,105,114
Q96TR7,PS51761,29,221
Q96TR7,PS00776,111,121
W0HFK8,PS51760,50,330
W0HFK8,PS00591,260,270
O04496,PS51767,104,444
O04496,PS00120,296,305
Q28295,PS51233,33,201
Q28295,PS51233,386,560
Q28295,PS51233,865,1032
Q28295,PS50234,1277,1453
Q28295,PS50234,1498,1665
Q28295,PS50234,1691,1871
Q28295,PS51233,1948,2124
Q28295,PS50184,2255,2328
Q28295,PS01208,2278,2325
Q28295,PS50184,2429,2495
Q28295,PS01208,2448,2494
Q28295,PS50184,2580,2645
Q28295,PS01208,2600,2644
Q28295,PS01225,2724,2812
Q28295,PS01185,2773,2811
P01137,PS51362,275,390
P01137,PS00250,311,326
Q54TR1,PS51257,1,15
Q54TR1,PS00139,327,338
Q54TR1,PS00639,473,483
P85140,PS00272,42,62
P12101,PS50844,3,62
P12102,PS50844,4,63
O77469,PS01177,23,57
O77469,PS01186,178,193
O77469,PS01187,195,221
O77469,PS01187,281,307
O77469,PS01187,343,368
O77469,PS50026,343,376
O77469,PS01187,390,413
O77469,PS50026,390,429
O77469,PS00010,404,415
O77469,PS01186,413,428
O77469,PS01187,430,457
O77469,PS50026,430,473
O77469,PS00010,448,459
O77469,PS01186,457,472
O77469,PS01187,474,498
O77469,PS50026,474,514
O77469,PS00010,489,500
O77469,PS01186,498,513
O77469,PS01187,515,543
O77469,PS50026,515,559
O77469,PS00010,534,545
O77469,PS01186,543,558
O77469,PS01187,560,585
P83234,PS50188,11,190
P07480,PS00861,33,45
P84788,PS50240,1,224
P84788,PS00134,36,41
P84788,PS00135,173,184
Q03626,PS00430,1,63
Q03626,PS00477,982,990
Q6B4T5,PS51257,1,16
A6H584,PS50234,30,209
A6H584,PS50234,268,445
A6H584,PS50234,474,644
A6H584,PS50234,660,829
A6H584,PS50234,846,1023
A6H584,PS50234,1037,1214
A6H584,PS50234,1790,1941
A6H584,PS50234,1996,2186
A6H584,PS50234,2321,2516
P83303,PS60021,54,83
P83658,PS50214,1,64
P83658,PS00427,20,39
A1XIH5,PS51892,129,400
A1XIH5,PS00137,192,202
A1XIH4,PS51892,129,401
A1XIH4,PS00137,193,203
A1XIH4,PS00138,345,355
A1XIH6,PS51892,129,400
A1XIH6,PS00137,192,202
A1XIH6,PS00138,344,354
A1XIH1,PS51892,135,412
A1XIH1,PS00136,163,174
A1XIH1,PS00137,198,208
A1XIH1,PS00138,356,366
A1XIH0,PS51892,135,412
A1XIH0,PS00136,163,174
A1XIH0,PS00137,198,208
A1XIH0,PS00138,356,366
A1XIH3,PS51892,129,401
A1XIH3,PS00137,193,203
A1XIH3,PS00138,345,355
Q9YGV1,PS51362,237,354
Q9YGV1,PS00250,271,286
P59354,PS51863,2,64
Q9D7Z6,PS50234,307,476
Q9D7Z6,PS00153,639,652
Q9DER7,PS51864,144,343
Q9DER7,PS00142,233,242
Q9DER7,PS01180,345,457
Q9DER7,PS01180,458,570
Q9DER7,PS50026,570,610
Q9DER7,PS00010,585,596
Q9DER7,PS01186,594,609
Q9DER7,PS01180,613,725
Q9DER7,PS01187,725,749
Q9DER7,PS50026,725,765
Q9DER7,PS00010,740,751
Q9DER7,PS01186,749,764
Q9DER7,PS01180,769,881
Q9DER7,PS01180,882,998
P09464,PS00213,31,44
Q23997,PS51910,29,452
Q9BZM2,PS00118,63,70
D4B0M5,PS51257,1,24
P85259,PS51257,1,16
B7FDP2,PS51863,20,85
P01434,PS00272,40,58
P01437,PS00272,38,56
P01431,PS00272,40,58
P01432,PS00272,40,58
P01433,PS00272,39,57
Q8QGR0,PS00272,62,82
P58806,PS60025,81,95
Q9QZS0,PS51403,1444,1668
P0C930,PS50041,9,124
Q8CHN8,PS01180,16,143
Q8CHN8,PS01187,144,171
Q8CHN8,PS00010,162,173
Q8CHN8,PS01186,171,186
Q8CHN8,PS01180,190,302
Q8CHN8,PS50923,304,369
Q8CHN8,PS50923,370,439
Q8CHN8,PS50240,454,701
Q8CHN8,PS00134,491,496
Q8CHN8,PS00135,645,656
O08841,PS51352,37,157
O08841,PS51324,397,504
P25667,PS00272,41,61
P82475,PS50278,1,98
P82475,PS00249,37,49
P83435,PS51863,2,62
P25669,PS00272,40,60
P25668,PS00272,40,60
P63076,PS00247,114,138
D3ZVP0,PS51465,36,97
D3ZVP0,PS00282,56,78
P04054,PS00118,66,73
P04054,PS00119,117,127
P00747,PS50948,16,98
P00747,PS50070,102,181
P00747,PS00021,151,164
P00747,PS50070,184,262
P00747,PS00021,233,245
P00747,PS50070,274,352
P00747,PS00021,323,335
P00747,PS50070,376,454
P00747,PS00021,425,437
P00747,PS50070,480,560
P00747,PS00021,530,543
P00747,PS50240,581,808
P00747,PS00134,618,623
P00747,PS00135,754,765
P00741,PS50998,47,93
P00741,PS00011,63,88
P00741,PS01187,93,117
P00741,PS50026,93,129
P00741,PS00010,108,119
P00741,PS00022,117,128
P00741,PS01186,117,128
P00741,PS01186,155,170
P00741,PS50240,228,460
P00741,PS00134,264,269
P00741,PS00135,406,417
P00740,PS50998,47,93
P00740,PS00011,63,88
P00740,PS01187,93,117
P00740,PS50026,93,129
P00740,PS00010,108,119
P00740,PS00022,117,128
P00740,PS01186,117,128
P00740,PS01186,155,170
P00740,PS50240,227,459
P00740,PS00134,263,268
P00740,PS00135,405,416
Q8TAX7,PS51257,1,16
Q7LZK0,PS50214,1,47
Q7LZK0,PS00427,2,21
Q90495,PS50215,201,397
Q90495,PS00142,334,343
Q90495,PS50214,405,491
Q90495,PS00427,445,464
Q2PGY1,PS51761,29,217
Q2PGY1,PS00776,110,120
P58370,PS00272,63,83
Q7TQN3,PS51390,34,87
Q7TQN3,PS51465,121,172
Q7TQN3,PS50835,205,298
Q7TQN3,PS50279,323,373
Q7TQN3,PS50279,381,431
Q7TQN3,PS00280,409,427
Q7TQN3,PS50189,440,561
O75888,PS50049,116,250
O75888,PS00251,155,171
O46654,PS00768,35,50
O46654,PS00769,125,137
Q5G872,PS01187,28,54
Q5G872,PS50026,28,68
Q5G872,PS00010,45,56
Q5G872,PS01186,54,67
Q5G872,PS01187,69,94
Q5G872,PS50026,69,110
Q5G872,PS00010,85,96
Q5G872,PS01186,94,109
Q5G872,PS01187,111,135
Q5G872,PS50026,111,147
Q5G872,PS00010,126,137
Q5G872,PS01186,135,150
Q5G872,PS01186,181,196
Q5G872,PS01186,289,304
Q5G872,PS01187,306,330
Q5G872,PS50026,306,346
Q5G872,PS00010,321,332
Q5G872,PS01186,330,345
Q5G872,PS01187,347,370
Q5G872,PS50026,347,385
Q5G872,PS00010,361,372
Q5G872,PS01186,370,384
Q5G872,PS01187,386,410
Q5G872,PS50026,386,426
Q5G872,PS00010,401,412
Q5G872,PS01186,410,425
Q5G872,PS01180,822,934
P15818,PS00272,63,84
P19614,PS50844,4,63
P19611,PS50844,3,62
P19613,PS50844,1,60
P19612,PS50844,3,62
Q8AXY1,PS00118,59,66
